Latest Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,`Main.Time.Day[1]`,`Main.DancerAngle.deg`,`Main.NR1.w`,`Main.NR1_Velocity.'m/s'[1]`,`Main.NR2.w`,`Main.NR2_Velocity.'m/s'[1]`,`Main.PistonPressure.Pa`,`Main.WS1.vout`,`Main.WS2.v`,`Main.WS1.Tin`,`Main.WS2.T`,`Main.R1.summary_SlipVelocity`,`Main.R2.summary_SlipVelocity`,`Main.R3.summary_SlipVelocity`,`Main.R4.summary_SlipVelocity`,`Main.R5.summary_SlipVelocity`,`Main.R7.summary_SlipVelocity`,`Main.R8.summary_SlipVelocity`,`Main.R9.summary_SlipVelocity`,`Main.R10.summary_SlipVelocity`,`Main.R1.w`,`Main.R2.w`,`Main.R3.w`,`Main.R4.w`,`Main.R5.w`,`Main.R7.w`,`Main.R8.w`,`Main.R9.w`,`Main.R10.w`,`Main.S1.summary_Tension`,`Main.S2.summary_Tension`,`Main.S3.summary_Tension`,`Main.S4.summary_Tension`,`Main.S5.summary_Tension`,`Main.S6.summary_Tension`,`Main.S7.summary_Tension`,`Main.S8.summary_Tension`,`Main.S9.summary_Tension`,`Main.S10.summary_Tension`,`Main.S11.summary_Tension`,`Main.S12.summary_Tension`
938773.3867,10.86543272,-2.92227E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
940070.035,10.88044022,4.42566E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,0,0,-1.11022E-16,-1.11022E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
941366.6833,10.89544772,-1.07185E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-4.44089E-16,-4.44089E-16,0,-2.22045E-16,-2.22045E-16,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
942663.3317,10.91045523,-3.19584E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,-1.11022E-16,0,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
943959.98,10.92546273,-9.12823E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,-4.44089E-16,-4.44089E-16,-4.44089E-16,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
945256.6283,10.94047024,-7.29127E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
946553.2766,10.95547774,4.97241E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-5.55112E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
947849.925,10.97048524,-8.38063E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,3.33067E-16,3.33067E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
949146.5733,10.98549275,9.77516E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,3.33067E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,1.11022E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
950443.2216,11.00050025,8.61751E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-4.44089E-16,-4.44089E-16,-4.44089E-16,0,0,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
951739.8699,11.01550775,2.94803E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
953036.5183,11.03051526,-2.59379E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-4.44089E-16,-4.44089E-16,-6.66134E-16,0,0,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
954333.1666,11.04552276,-8.55075E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-4.44089E-16,-4.44089E-16,-2.22045E-16,0,0,2.22045E-16,2.22045E-16,2.22045E-16,4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
955629.8149,11.06053027,3.773E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,1.11022E-16,1.11022E-16,1.11022E-16,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
956926.4632,11.07553777,6.27E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,1.11022E-16,1.11022E-16,3.33067E-16,-1.11022E-16,-1.11022E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
958223.1116,11.09054527,-4.49887E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,2.22045E-16,0,2.22045E-16,0,-2.22045E-16,-2.22045E-16,0,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
959519.7599,11.10555278,4.04885E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-4.44089E-16,1.11022E-16,-1.11022E-16,-1.11022E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
960816.4082,11.12056028,-3.11702E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
962113.0565,11.13556778,4.84408E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
963409.7049,11.15057529,-1.16489E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,6.66134E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,4.44089E-16,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
964706.3532,11.16558279,4.59556E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
966003.0015,11.1805903,1.1647E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-3.33067E-16,0,0,0,0,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
967299.6498,11.1955978,1.18607E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,-4.44089E-16,-4.44089E-16,0,-2.22045E-16,-2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
968596.2981,11.2106053,-1.55315E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,-4.44089E-16,-6.66134E-16,2.22045E-16,0,0,4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
969892.9465,11.22561281,-3.81854E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,1.11022E-16,2.22045E-16,0,-1.11022E-16,-1.11022E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
971189.5948,11.24062031,4.21044E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
972486.2431,11.25562781,-1.89986E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-4.44089E-16,0,0,0,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
973782.8914,11.27063532,2.44284E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
975079.5398,11.28564282,-2.60151E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,1.11022E-16,-2.22045E-16,1.11022E-16,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
976376.1881,11.30065033,2.64301E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
977672.8364,11.31565783,-2.78001E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
978969.4847,11.33066533,-2.93165E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-4.44089E-16,-4.44089E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
980266.1331,11.34567284,-4.12591E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,4.44089E-16,4.44089E-16,-1.11022E-16,0,4.44089E-16,-2.22045E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
981562.7814,11.36068034,1.94614E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,0,0,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
982859.4297,11.37568784,2.48369E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,0,0,0,0,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
984156.078,11.39069535,7.93999E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-3.33067E-16,0,0,-1.11022E-16,-4.44089E-16,-4.44089E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
985452.7264,11.40570285,1.54868E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,6.66134E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-6.66134E-16,-6.66134E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
986749.3747,11.42071036,-5.88586E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,2.22045E-16,-2.22045E-16,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
988046.023,11.43571786,5.11892E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,0,-1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
989342.6713,11.45072536,-4.14477E-18,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-3.33067E-16,-3.33067E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
990639.3197,11.46573287,-1.11636E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,0,0,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
991935.968,11.48074037,-1.51308E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
993232.6163,11.49574787,2.03335E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,2.22045E-16,0,0,0,-4.44089E-16,-2.22045E-16,-2.22045E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
994529.2646,11.51075538,-4.85989E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-4.44089E-16,-2.22045E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
995825.913,11.52576288,-1.13476E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
997122.5613,11.54077039,-1.84335E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-4.44089E-16,-2.22045E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,0,0,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
998419.2096,11.55577789,-2.91596E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,0,-2.22045E-16,-2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
999715.8579,11.57078539,-1.39121E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-4.44089E-16,3.33067E-16,3.33067E-16,3.33067E-16,2.22045E-16,0,0,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1001012.506,11.5857929,-5.70168E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1002309.155,11.6008004,-1.1835E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,1.11022E-16,1.11022E-16,1.11022E-16,1.11022E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1003605.803,11.6158079,-4.35382E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,0,0,-2.22045E-16,-2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1004902.451,11.63081541,1.56033E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,-4.44089E-16,-6.66134E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1006199.1,11.64582291,-3.1875E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,1.11022E-16,1.11022E-16,0,1.11022E-16,0,0,4.44089E-16,4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1007495.748,11.66083042,-5.75492E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-1.11022E-16,5.55112E-16,5.55112E-16,5.55112E-16,2.22045E-16,2.22045E-16,2.22045E-16,6.66134E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1008792.396,11.67583792,-6.6103E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-6.66134E-16,-6.66134E-16,-6.66134E-16,-6.66134E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1010089.045,11.69084542,-7.04036E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1011385.693,11.70585293,-3.36913E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,1.11022E-16,1.11022E-16,2.22045E-16,0,0,6.66134E-16,6.66134E-16,0,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1012682.341,11.72086043,2.98925E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,1.11022E-16,0,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1013978.989,11.73586793,-1.75569E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,1.11022E-16,-2.22045E-16,-4.44089E-16,-4.44089E-16,2.22045E-16,2.22045E-16,0,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1015275.638,11.75087544,-1.36333E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1016572.286,11.76588294,1.60816E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,0,-2.22045E-16,-2.22045E-16,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1017868.934,11.78089045,2.69557E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1019165.583,11.79589795,-1.37594E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,0,0,0,2.22045E-16,0,0,0,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1020462.231,11.81090545,5.43775E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1021758.879,11.82591296,-1.97211E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1023055.528,11.84092046,7.72508E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-5.55112E-16,-5.55112E-16,0,0,0,-4.44089E-16,-4.44089E-16,-4.44089E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1024352.176,11.85592796,6.39783E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,-4.44089E-16,-4.44089E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1025648.824,11.87093547,-4.92252E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1026945.473,11.88594297,-5.68195E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,-2.22045E-16,-2.22045E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1028242.121,11.90095048,-1.74042E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,-1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1029538.769,11.91595798,2.70966E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,2.22045E-16,3.33067E-16,1.11022E-16,0,1.11022E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1030835.418,11.93096548,-3.86288E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-4.44089E-16,-3.33067E-16,-1.11022E-16,-3.33067E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,-4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1032132.066,11.94597299,-3.57147E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-4.44089E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1033428.714,11.96098049,1.46473E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,4.44089E-16,4.44089E-16,4.44089E-16,4.44089E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1034725.363,11.97598799,1.35437E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1036022.011,11.9909955,2.0619E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1037318.659,12.006003,9.10592E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1038615.308,12.02101051,2.57616E-13,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1039911.956,12.03601801,2.38708E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,0,-3.33067E-16,0,4.44089E-16,4.44089E-16,2.22045E-16,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1041208.604,12.05102551,-4.27119E-14,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-1.11022E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,-2.22045E-16,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
1042505.253,12.06603302,8.49516E-15,20.00249938,1.000124969,20,1,325956.2867,1,1,100,100,0,0,-3.33067E-16,-3.33067E-16,-3.33067E-16,0,0,0,0,20,20,20,20,20,20.00249938,20.00249938,20.00249938,20.00249938,100,100,100,100,100,100,150,150,150,150,150,100
